"gid","high_temp"
1153,"25.555999755859375"
1154,"25.555999755859375"
1155,"25.555999755859375"
1156,"25.555999755859375"
1157,"25.555999755859375"
1158,"25.555999755859375"
1159,"25.555999755859375"
1160,"25.555999755859375"
1161,"25.555999755859375"
1162,"25.555999755859375"
1163,"25.555999755859375"
1164,"25.555999755859375"
1165,"25.555999755859375"
1166,"25.555999755859375"
1167,"25.555999755859375"
1168,"25.555999755859375"
1169,"25.555999755859375"
1170,"25.555999755859375"
1171,"25.555999755859375"
1172,"25.555999755859375"
1173,"25.555999755859375"
1174,"25.555999755859375"
1175,"25.555999755859375"
1176,"25.555999755859375"
1177,"25.555999755859375"
1178,"25.555999755859375"
1179,"25.555999755859375"
1180,"25.555999755859375"
1181,"25.555999755859375"
1182,"25.555999755859375"
1183,"25.555999755859375"
1184,"25.555999755859375"
1185,"25.555999755859375"
1186,"25.555999755859375"
1187,"25.555999755859375"
1188,"25.555999755859375"
1189,"25.555999755859375"
1190,"25.555999755859375"
1191,"25.555999755859375"
1192,"25.555999755859375"
1193,"25.555999755859375"
1194,"25.555999755859375"
1195,"25.555999755859375"
1196,"25.555999755859375"
1197,"25.555999755859375"
1198,"25.555999755859375"
1199,"25.555999755859375"
1200,"25.804000854492188"
1201,"25.804000854492188"
1202,"25.804000854492188"
1203,"25.804000854492188"
1204,"25.804000854492188"
1205,"25.804000854492188"
1206,"25.804000854492188"
1207,"25.804000854492188"
1208,"29.68400001525879"
1209,"25.804000854492188"
1210,"25.804000854492188"
1211,"25.007999420166016"
1212,"26.18000030517578"
1213,"25.964000701904297"
1214,"26.280000686645508"
1215,"26.280000686645508"
1216,"26.280000686645508"
1217,"26.280000686645508"
1218,"26.280000686645508"
1219,"26.280000686645508"
1220,"26.280000686645508"
1221,"26.280000686645508"
1222,"26.280000686645508"
1223,"27.100000381469727"
1224,"26.104000091552734"
1225,"26.8799991607666"
1226,"25.696001052856445"
1227,"25.284000396728516"
1228,"26.43600082397461"
1229,"26.8799991607666"
1230,"26.8799991607666"
1231,"26.8799991607666"
1232,"26.8799991607666"
1233,"26.8799991607666"
1234,"26.823999404907227"
1235,"26.823999404907227"
1236,"26.823999404907227"
1237,"26.823999404907227"
1238,"26.823999404907227"
1239,"26.823999404907227"
1240,"26.823999404907227"
1241,"26.327999114990234"
1242,"26.327999114990234"
1243,"26.86400032043457"
1244,"26.86400032043457"
1245,"26.327999114990234"
1246,"26.327999114990234"
1247,"26.327999114990234"
1248,"26.43600082397461"
1249,"26.43600082397461"
1250,"26.43600082397461"
1251,"25.964000701904297"
1252,"25.964000701904297"
1253,"25.964000701904297"
1254,"25.964000701904297"
1255,"25.964000701904297"
1256,"25.964000701904297"
1257,"25.964000701904297"
1258,"25.964000701904297"
1259,"25.964000701904297"
1260,"25.964000701904297"
1261,"26.45599937438965"
1262,"26.45599937438965"
1263,"26.45599937438965"
1264,"26.003999710083008"
1265,"27.875999450683594"
1266,"25.104000091552734"
1267,"25.167999267578125"
1268,"25.555999755859375"
1269,"25.555999755859375"
1270,"25.555999755859375"
1271,"25.964000701904297"
1272,"25.964000701904297"
1273,"25.964000701904297"
1274,"25.964000701904297"
1275,"25.964000701904297"
1276,"27.884000778198242"
1277,"27.100000381469727"
1278,"26.260000228881836"
1279,"26.260000228881836"
1280,"26.260000228881836"
1281,"26.260000228881836"
1282,"27.24799919128418"
1283,"27.24799919128418"
1284,"27.24799919128418"
1285,"27.299999237060547"
1286,"27.299999237060547"
1287,"27.579999923706055"
1288,"27.299999237060547"
1289,"27.299999237060547"
1290,"27.299999237060547"
1291,"27.299999237060547"
1292,"27.423999786376953"
1293,"27.40399932861328"
1294,"27.40399932861328"
1295,"27.40399932861328"
1296,"26.868000030517578"
1297,"26.86400032043457"
1298,"26.86400032043457"
1299,"25.423999786376953"
1485,"25.20800018310547"
1300,"26.644001007080078"
1301,"26.644001007080078"
1302,"26.644001007080078"
1303,"26.91200065612793"
1304,"26.644001007080078"
1305,"26.644001007080078"
1306,"26.644001007080078"
1307,"27.559999465942383"
1308,"25.076000213623047"
1309,"25.076000213623047"
1310,"29.18400001525879"
1311,"28.375999450683594"
1312,"28.72800064086914"
1313,"28.95199966430664"
1314,"28.95199966430664"
1315,"29.020000457763672"
1316,"29.020000457763672"
1317,"25.42799949645996"
1318,"28.628000259399414"
1319,"29.079999923706055"
1320,"29.079999923706055"
1321,"29.079999923706055"
1322,"29.079999923706055"
1323,"29.079999923706055"
1324,"27.440000534057617"
1325,"27.3799991607666"
1326,"26.76799964904785"
1327,"26.76799964904785"
1328,"28.6200008392334"
1329,"26.908000946044922"
1330,"26.908000946044922"
1331,"26.908000946044922"
1332,"26.908000946044922"
1333,"26.908000946044922"
1334,"28.6200008392334"
1335,"26.260000228881836"
1336,"26.823999404907227"
1337,"26.823999404907227"
1338,"26.823999404907227"
1339,"26.823999404907227"
1340,"26.823999404907227"
1341,"26.823999404907227"
1342,"26.823999404907227"
1343,"26.823999404907227"
1344,"26.823999404907227"
1345,"26.823999404907227"
1346,"26.823999404907227"
1347,"26.823999404907227"
1348,"26.823999404907227"
1349,"26.823999404907227"
1350,"26.823999404907227"
1351,"26.823999404907227"
1352,"26.823999404907227"
1353,"26.823999404907227"
1354,"26.823999404907227"
1355,"26.823999404907227"
1356,"26.823999404907227"
1357,"26.823999404907227"
1358,"26.823999404907227"
1359,"26.823999404907227"
1360,"26.823999404907227"
1361,"26.823999404907227"
1362,"26.823999404907227"
1363,"26.823999404907227"
1364,"26.823999404907227"
1365,"26.823999404907227"
1366,"26.823999404907227"
1367,"26.823999404907227"
1368,"26.823999404907227"
1369,"26.823999404907227"
1370,"26.823999404907227"
1371,"26.823999404907227"
1372,"26.823999404907227"
1486,"25.20800018310547"
1373,"26.823999404907227"
1374,"26.823999404907227"
1375,"26.823999404907227"
1376,"26.780000686645508"
1377,"25.416000366210938"
1378,"23.832000732421875"
1379,"26.823999404907227"
1380,"26.823999404907227"
1381,"26.823999404907227"
1382,"26.823999404907227"
1383,"26.823999404907227"
1384,"26.823999404907227"
1385,"26.823999404907227"
1386,"26.823999404907227"
1387,"26.823999404907227"
1388,"26.823999404907227"
1389,"28.035999298095703"
1390,"28.035999298095703"
1391,"28.035999298095703"
1392,"28.035999298095703"
1393,"28.035999298095703"
1394,"28.035999298095703"
1395,"28.035999298095703"
1396,"28.035999298095703"
1397,"28.035999298095703"
1398,"28.035999298095703"
1399,"28.035999298095703"
1400,"28.035999298095703"
1401,"28.035999298095703"
1402,"28.035999298095703"
1403,"28.035999298095703"
1404,"28.035999298095703"
1405,"28.035999298095703"
1406,"28.035999298095703"
1407,"28.035999298095703"
1408,"28.035999298095703"
1409,"28.035999298095703"
1410,"26.823999404907227"
1411,"26.823999404907227"
1412,"26.823999404907227"
1413,"26.823999404907227"
1414,"25.076000213623047"
1415,"25.076000213623047"
1416,"25.076000213623047"
1417,"25.076000213623047"
1418,"25.076000213623047"
1419,"25.076000213623047"
1420,"25.076000213623047"
1421,"25.076000213623047"
1422,"25.076000213623047"
1423,"25.076000213623047"
1424,"25.076000213623047"
1425,"25.076000213623047"
1426,"27.163999557495117"
1427,"27.163999557495117"
1428,"27.163999557495117"
1429,"27.163999557495117"
1430,"27.163999557495117"
1431,"27.163999557495117"
1432,"27.163999557495117"
1433,"27.163999557495117"
1434,"27.163999557495117"
1435,"27.163999557495117"
1436,"27.163999557495117"
1437,"27.163999557495117"
1438,"27.163999557495117"
1439,"27.163999557495117"
1440,"26.868000030517578"
1441,"25.76799964904785"
1442,"26.260000228881836"
1443,"26.260000228881836"
1487,"25.20800018310547"
1444,"26.08799934387207"
1445,"26.08799934387207"
1446,"26.003999710083008"
1447,"26.45599937438965"
1448,"27.100000381469727"
1449,"27.100000381469727"
1450,"27.100000381469727"
1451,"27.100000381469727"
1452,"26.663999557495117"
1453,"26.23200035095215"
1454,"26.260000228881836"
1455,"26.003999710083008"
1456,"26.003999710083008"
1457,"26.823999404907227"
1458,"26.823999404907227"
1459,"26.823999404907227"
1460,"26.823999404907227"
1461,"26.823999404907227"
1462,"26.823999404907227"
1463,"26.823999404907227"
1464,"26.823999404907227"
1465,"26.823999404907227"
1466,"26.823999404907227"
1467,"26.823999404907227"
1468,"26.823999404907227"
1469,"26.823999404907227"
1470,"26.823999404907227"
1471,"26.823999404907227"
1472,"26.003999710083008"
1473,"23.576000213623047"
1474,"24.355998992919922"
1475,"27.687999725341797"
1476,"26.167999267578125"
1477,"27.375999450683594"
1478,"27.11199951171875"
1479,"25.20800018310547"
1480,"25.20800018310547"
1481,"25.20800018310547"
1482,"25.20800018310547"
1483,"25.20800018310547"
1484,"25.20800018310547"
1488,"25.20800018310547"
1489,"25.20800018310547"
1490,"25.20800018310547"
1491,"24.399999618530273"
1492,"25.444000244140625"
1493,"25.444000244140625"
1494,"25.444000244140625"
1495,"24.263999938964844"
1496,"25.11199951171875"
1497,"24.263999938964844"
1498,"25.11199951171875"
1499,"25.11199951171875"
1500,"24.263999938964844"
1501,"26.43199920654297"
1502,"25.559999465942383"
1503,"26.88800048828125"
1504,"25.884000778198242"
1505,"25.95599937438965"
1506,"23.799999237060547"
1507,"23.559999465942383"
1508,"26.43199920654297"
1509,"25.260000228881836"
1510,"24.763999938964844"
1511,"27.959999084472656"
1512,"27.687999725341797"
1513,"26.18000030517578"
1514,"23.860000610351562"
1515,"24.74799919128418"
1516,"24.100000381469727"
1517,"23.356000900268555"
1518,"24.27199935913086"
1519,"25.559999465942383"
1520,"23.799999237060547"
1521,"23.799999237060547"
1522,"23.799999237060547"
1523,"26.644001007080078"
1524,"26.644001007080078"
1525,"27.54400062561035"
1526,"25.832000732421875"
1527,"28.355998992919922"
1528,"28.355998992919922"
1529,"28.355998992919922"
1530,"28.355998992919922"
1531,"28.355998992919922"
1532,"28.355998992919922"
1533,"27.488000869750977"
1534,"28.355998992919922"
1535,"28.355998992919922"
1536,"26.760000228881836"
1537,"26.760000228881836"
1538,"27.163999557495117"
1539,"26.908000946044922"
1540,"26.76799964904785"
1541,"26.3439998626709"
1542,"26.3439998626709"
1543,"26.3439998626709"
1544,"28.355998992919922"
1545,"28.355998992919922"
1546,"23.719999313354492"
1547,"23.856000900268555"
1548,"23.719999313354492"
1549,"27.61199951171875"
1550,"28.355998992919922"
1551,"28.355998992919922"
1552,"28.355998992919922"
1553,"28.355998992919922"
1554,"28.355998992919922"
1555,"28.355998992919922"
1556,"28.007999420166016"
1557,"26.763999938964844"
1558,"26.420000076293945"
1559,"25.803998947143555"
1560,"25.88399887084961"
1561,"27.576000213623047"
1562,"27.576000213623047"
1563,"27.576000213623047"
1564,"26.22800064086914"
1565,"26.211999893188477"
1566,"26.22800064086914"
1567,"25.803998947143555"
1568,"26.76799964904785"
1569,"25.803998947143555"
1570,"25.803998947143555"
1571,"26.304000854492188"
1572,"28.09600067138672"
1573,"26.908000946044922"
1574,"27.20800018310547"
1575,"27.420000076293945"
1576,"26.08799934387207"
1577,"26.895999908447266"
1578,"26.895999908447266"
1579,"26.799999237060547"
1580,"28.115999221801758"
1581,"25.652000427246094"
1582,"26.760000228881836"
1583,"26.760000228881836"
1584,"26.760000228881836"
1585,"26.760000228881836"
1586,"26.760000228881836"
1587,"26.760000228881836"
1588,"26.760000228881836"
1589,"26.760000228881836"
1590,"26.760000228881836"
1591,"25.76799964904785"
1592,"27.54400062561035"
1593,"26.172000885009766"
1594,"25.76799964904785"
1595,"26.760000228881836"
1596,"26.760000228881836"
1597,"26.760000228881836"
1598,"26.760000228881836"
1599,"25.803998947143555"
1600,"25.76799964904785"
1601,"26.760000228881836"
1602,"26.760000228881836"
1603,"26.760000228881836"
1604,"26.760000228881836"
1605,"25.803998947143555"
1606,"25.803998947143555"
1607,"25.803998947143555"
1608,"25.803998947143555"
1609,"25.803998947143555"
1610,"25.803998947143555"
1611,"26.760000228881836"
1612,"26.760000228881836"
1613,"26.760000228881836"
1614,"26.760000228881836"
1615,"26.760000228881836"
1616,"26.760000228881836"
1617,"26.760000228881836"
1618,"26.760000228881836"
1619,"26.760000228881836"
1620,"26.760000228881836"
1621,"26.760000228881836"
1622,"26.895999908447266"
1623,"26.760000228881836"
1624,"28.564001083374023"
1625,"24.323999404907227"
1626,"24.76799964904785"
1627,"25.803998947143555"
1628,"27.368000030517578"
1629,"26.492000579833984"
1630,"23.29599952697754"
1631,"23.799999237060547"
1632,"23.29599952697754"
1633,"27.219999313354492"
1634,"23.959999084472656"
1635,"25.91200065612793"
1636,"25.91200065612793"
1637,"25.91200065612793"
1638,"26.615999221801758"
1639,"23.576000213623047"
1640,"27.892000198364258"
1641,"27.892000198364258"
1642,"27.892000198364258"
1643,"27.892000198364258"
1644,"27.892000198364258"
1645,"27.892000198364258"
1646,"27.892000198364258"
1647,"27.892000198364258"
1648,"27.892000198364258"
1649,"27.892000198364258"
1650,"27.892000198364258"
1651,"27.892000198364258"
1652,"27.892000198364258"
1653,"27.892000198364258"
1654,"27.892000198364258"
1655,"27.892000198364258"
1656,"27.892000198364258"
1657,"27.892000198364258"
1658,"27.892000198364258"
1659,"27.892000198364258"
1660,"27.892000198364258"
1661,"27.892000198364258"
1662,"27.892000198364258"
1663,"27.892000198364258"
1664,"27.892000198364258"
1665,"27.892000198364258"
1666,"26.756000518798828"
1667,"26.756000518798828"
1668,"26.756000518798828"
1669,"26.511999130249023"
1670,"26.511999130249023"
1671,"26.115999221801758"
1672,"28.6200008392334"
1673,"26.644001007080078"
1674,"24.53999900817871"
1675,"23.507999420166016"
1676,"24.256000518798828"
1677,"25.284000396728516"
1678,"25.935998916625977"
1679,"25.935998916625977"
1680,"28.280000686645508"
1681,"27.3439998626709"
1682,"25.483999252319336"
1683,"25.91200065612793"
1684,"27.18400001525879"
1685,"26"
1686,"26.38800048828125"
1687,"26.38800048828125"
1688,"26.38800048828125"
1689,"26.91200065612793"
1690,"26.91200065612793"
1691,"27.003999710083008"
1692,"27.003999710083008"
1693,"26.38800048828125"
1694,"22.95199966430664"
1695,"23.856000900268555"
1696,"26.172000885009766"
1697,"26.908000946044922"
1698,"26.908000946044922"
1699,"26.579999923706055"
1700,"27.20800018310547"
1701,"27.128000259399414"
1702,"25.88800048828125"
1703,"27.20800018310547"
1704,"26.579999923706055"
1705,"25.74799919128418"
1706,"26.104000091552734"
1707,"26.003999710083008"
1708,"26.115999221801758"
1709,"26.719999313354492"
1710,"26.719999313354492"
1711,"25.979999542236328"
1712,"24.53999900817871"
1713,"26.3439998626709"
1714,"27.3439998626709"
1715,"27.007999420166016"
1716,"26.868000030517578"
1717,"26.115999221801758"
1718,"26.115999221801758"
1719,"26.115999221801758"
1720,"26.115999221801758"
1721,"26.115999221801758"
1722,"26.115999221801758"
1723,"26.115999221801758"
1724,"26.115999221801758"
1725,"26.115999221801758"
1726,"26.3439998626709"
1727,"26.115999221801758"
1728,"25.604000091552734"
1729,"25.604000091552734"
1730,"25.604000091552734"
1731,"25.604000091552734"
1732,"27.007999420166016"
1733,"26.263999938964844"
1734,"26.115999221801758"
1735,"28.736000061035156"
1736,"27.11600112915039"
1737,"25.08799934387207"
1738,"28.09600067138672"
1739,"25.827999114990234"
1740,"25.93199920654297"
1741,"25.93199920654297"
1742,"26.124000549316406"
1743,"26.124000549316406"
1744,"26.124000549316406"
1745,"26.124000549316406"
1746,"27.555999755859375"
1747,"27.555999755859375"
1748,"27.555999755859375"
1749,"27.555999755859375"
1750,"27.555999755859375"
1751,"27.555999755859375"
1752,"27.555999755859375"
1753,"27.555999755859375"
1754,"27.555999755859375"
1755,"27.555999755859375"
1756,"27.555999755859375"
1757,"26.760000228881836"
1758,"27.847999572753906"
1759,"27"
1760,"28.628000259399414"
1761,"29.124000549316406"
1762,"29.124000549316406"
1763,"29.124000549316406"
1764,"29.124000549316406"
1765,"29.124000549316406"
1766,"27.007999420166016"
1767,"27.007999420166016"
1768,"27.007999420166016"
1769,"27.007999420166016"
1770,"27.007999420166016"
1771,"27.54400062561035"
1772,"27.40799903869629"
1773,"25.93199920654297"
1774,"26.42799949645996"
1775,"26.08799934387207"
1776,"26.08799934387207"
1777,"26.08799934387207"
1778,"26.08799934387207"
1779,"26.08799934387207"
1780,"27.219999313354492"
1781,"27.219999313354492"
1782,"26.08799934387207"
1783,"26.08799934387207"
1784,"26.08799934387207"
1785,"26.08799934387207"
1786,"28.371999740600586"
1787,"23.743999481201172"
1788,"24.355998992919922"
1789,"26.947999954223633"
1790,"27.423999786376953"
1791,"26.02400016784668"
1792,"28.104000091552734"
1793,"28.61199951171875"
1794,"27.892000198364258"
1795,"27.892000198364258"
1796,"27"
1797,"27.884000778198242"
1798,"24.53999900817871"
1799,"25.284000396728516"
1800,"25.284000396728516"
1801,"25.284000396728516"
1802,"25.284000396728516"
1803,"25.284000396728516"
1804,"24.53999900817871"
1805,"24.53999900817871"
1806,"24.53999900817871"
1807,"24.53999900817871"
1808,"24.53999900817871"
1809,"24.53999900817871"
1810,"24.53999900817871"
1811,"23.420000076293945"
1812,"23.503999710083008"
1813,"27.219999313354492"
1814,"24.355998992919922"
1815,"23.423999786376953"
1816,"26.08799934387207"
1817,"26.08799934387207"
1818,"27.219999313354492"
1819,"27.219999313354492"
1820,"26.08799934387207"
1821,"26.08799934387207"
1822,"26.13599967956543"
1823,"27.256000518798828"
1824,"26.08799934387207"
1825,"24.53999900817871"
1826,"26.08799934387207"
1827,"26.08799934387207"
1828,"26.08799934387207"
1829,"26.08799934387207"
1830,"26.08799934387207"
1831,"25.63599967956543"
1832,"26.224000930786133"
1833,"26.799999237060547"
1834,"27.892000198364258"
1835,"27.892000198364258"
1836,"27.892000198364258"
1837,"27.892000198364258"
1838,"27.892000198364258"
1839,"27.892000198364258"
1840,"27.892000198364258"
1841,"27.892000198364258"
1842,"27.892000198364258"
1843,"27.892000198364258"
1844,"27.892000198364258"
1845,"27.892000198364258"
1846,"27.892000198364258"
1847,"27.892000198364258"
1848,"27.892000198364258"
1849,"27.892000198364258"
1850,"27.892000198364258"
1851,"27.892000198364258"
1852,"27.892000198364258"
1853,"27.892000198364258"
1854,"27.892000198364258"
1855,"27.892000198364258"
1856,"27.892000198364258"
1857,"27.892000198364258"
1858,"27.892000198364258"
1859,"27.892000198364258"
1860,"27.892000198364258"
1861,"26.591999053955078"
1862,"26.591999053955078"
1863,"26.591999053955078"
1864,"26.591999053955078"
1865,"26.591999053955078"
1866,"26.591999053955078"
1867,"26.591999053955078"
1868,"26.591999053955078"
1869,"26.591999053955078"
1870,"26.591999053955078"
1871,"26.591999053955078"
1872,"26.591999053955078"
1873,"26.591999053955078"
1874,"26.591999053955078"
1875,"26.591999053955078"
1876,"26.591999053955078"
1877,"26.591999053955078"
1878,"26.591999053955078"
1879,"27.54400062561035"
1880,"27.100000381469727"
1881,"27.892000198364258"
1882,"27.892000198364258"
1883,"26.591999053955078"
1884,"26.591999053955078"
1885,"26.591999053955078"
1886,"26.591999053955078"
1887,"26.591999053955078"
1888,"26.591999053955078"
1889,"26.591999053955078"
1890,"27.42799949645996"
1891,"26.29199981689453"
1892,"27.18800163269043"
1893,"27.752174377441406"
1894,"27.892000198364258"
1895,"28.440000534057617"
1896,"27.763999938964844"
1897,"28.488000869750977"
1898,"27.639999389648438"
1899,"27.639999389648438"
1900,"26.775999069213867"
1901,"26.775999069213867"
1902,"23.6560001373291"
1903,"23.22800064086914"
1904,"23.22800064086914"
1905,"27.09600067138672"
1906,"26.97599983215332"
1907,"26.45599937438965"
1908,"26.823999404907227"
1909,"26.260000228881836"
1910,"27.884000778198242"
1911,"27.375999450683594"
1912,"27.375999450683594"
1913,"27.804000854492188"
1914,"27.804000854492188"
1915,"27.804000854492188"
1916,"27.375999450683594"
1917,"27.804000854492188"
1918,"25.803998947143555"
1919,"25.803998947143555"
1920,"26.760000228881836"
1921,"26.760000228881836"
1922,"25.615999221801758"
1923,"25.615999221801758"
1924,"26.08799934387207"
1925,"25.615999221801758"
1926,"25.615999221801758"
1927,"26.08799934387207"
1928,"27.3799991607666"
1929,"27.440000534057617"
1930,"27.3799991607666"
1931,"27.3799991607666"
1932,"27.440000534057617"
1933,"27.892000198364258"
1934,"27.892000198364258"
1935,"27.892000198364258"
1936,"27.892000198364258"
1937,"27.892000198364258"
1938,"27.892000198364258"
1939,"27.892000198364258"
1940,"25.304000854492188"
1941,"26.579999923706055"
1942,"27.959999084472656"
1943,"27.959999084472656"
1944,"27.959999084472656"
1945,"27.959999084472656"
1946,"27.959999084472656"
1947,"27.959999084472656"
1948,"27.959999084472656"
1949,"27.959999084472656"
1950,"27.959999084472656"
1951,"27.959999084472656"
1952,"27.959999084472656"
1953,"27.959999084472656"
1954,"27.959999084472656"
1955,"27.959999084472656"
1956,"27.959999084472656"
1957,"27.959999084472656"
1958,"27.959999084472656"
1959,"27.959999084472656"
1960,"27.959999084472656"
1961,"24.763999938964844"
1962,"24.763999938964844"
1963,"24.763999938964844"
1964,"24.763999938964844"
1965,"24.763999938964844"
1966,"24.763999938964844"
1967,"24.763999938964844"
1968,"24.763999938964844"
1969,"24.763999938964844"
1970,"24.763999938964844"
1971,"24.763999938964844"
1972,"24.763999938964844"
1973,"24.763999938964844"
1974,"24.763999938964844"
1975,"24.53999900817871"
1976,"27.892000198364258"
1977,"25.284000396728516"
1978,"25.284000396728516"
1979,"27.176000595092773"
1980,"24.860000610351562"
1981,"26.63599967956543"
1982,"27.016000747680664"
1983,"26.691999435424805"
1984,"26.027999877929688"
1985,"26.947999954223633"
1986,"26.799999237060547"
1987,"27.687999725341797"
1988,"26.303998947143555"
1989,"26.263999938964844"
1990,"26.775999069213867"
1991,"27.70800018310547"
1992,"27.70800018310547"
1993,"29.09200096130371"
1994,"27.299999237060547"
1995,"26.327999114990234"
1996,"27.31199836730957"
1997,"24.355998992919922"
1998,"25.559999465942383"
1999,"27.884000778198242"
2000,"27.884000778198242"
2316,"27.875999450683594"
2001,"27.884000778198242"
2002,"26.895999908447266"
2003,"23.856000900268555"
2004,"26.615999221801758"
2005,"25.97599983215332"
2006,"25.97599983215332"
2007,"25.696001052856445"
2008,"26.02400016784668"
2009,"26.823999404907227"
2010,"25.535999298095703"
2011,"26.027999877929688"
2012,"27.263999938964844"
2013,"27.920000076293945"
2014,"27.263999938964844"
2015,"27.263999938964844"
2016,"27.920000076293945"
2017,"27.920000076293945"
2018,"27.920000076293945"
2019,"27.920000076293945"
2020,"26.648000717163086"
2021,"26.648000717163086"
2022,"26.648000717163086"
2023,"26.648000717163086"
2024,"28.76799964904785"
2025,"28.76799964904785"
2026,"28.76799964904785"
2027,"27.56800079345703"
2028,"28.347999572753906"
2029,"27.20400047302246"
2030,"27.20400047302246"
2031,"27.20400047302246"
2032,"28.347999572753906"
2033,"27.20400047302246"
2034,"27.20400047302246"
2035,"27.20400047302246"
2036,"27.20400047302246"
2037,"27.20400047302246"
2038,"26.788000106811523"
2039,"26.788000106811523"
2040,"26.648000717163086"
2041,"26.648000717163086"
2042,"26.788000106811523"
2043,"28.104000091552734"
2044,"28.31999969482422"
2045,"28.31999969482422"
2046,"27.780000686645508"
2047,"28.18000030517578"
2048,"27.41200065612793"
2049,"27.06399917602539"
2050,"27.307998657226562"
2051,"27.40399932861328"
2052,"25.392000198364258"
2053,"26.760000228881836"
2054,"24.972000122070312"
2055,"24.332000732421875"
2056,"25.191999435424805"
2057,"26.260000228881836"
2058,"26.760000228881836"
2059,"25.555999755859375"
2060,"26.263999938964844"
2061,"28.007999420166016"
2062,"28.371999740600586"
2063,"28.371999740600586"
2064,"27.06800079345703"
2065,"25.91200065612793"
2066,"25.167999267578125"
2067,"25.70800018310547"
2068,"25.92799949645996"
2069,"25.784000396728516"
2070,"26.13599967956543"
2071,"26.13599967956543"
2072,"25.93199920654297"
2073,"26.079999923706055"
2074,"27.488000869750977"
2075,"25.940000534057617"
2076,"26.75200080871582"
2077,"25.6560001373291"
2078,"25.167999267578125"
2079,"26.263999938964844"
2080,"26.780000686645508"
2081,"25.832000732421875"
2082,"26.115999221801758"
2083,"25.756000518798828"
2084,"26.45599937438965"
2085,"26.644001007080078"
2086,"27.06800079345703"
2087,"27.176000595092773"
2088,"27.100000381469727"
2089,"27.56800079345703"
2090,"26.03999900817871"
2091,"25.996000289916992"
2092,"26.54400062561035"
2093,"26.799999237060547"
2094,"27.24799919128418"
2095,"26.84000015258789"
2096,"26.02400016784668"
2097,"26.552000045776367"
2098,"26.808000564575195"
2099,"25.631999969482422"
2100,"27.011999130249023"
2101,"26.104000091552734"
2102,"26.02400016784668"
2103,"26.124000549316406"
2104,"26.336000442504883"
2105,"25.416000366210938"
2106,"25.75200080871582"
2107,"26.42799949645996"
2108,"26.511999130249023"
2109,"26.20800018310547"
2110,"26.20800018310547"
2111,"26.284000396728516"
2112,"28.72800064086914"
2113,"26.148000717163086"
2114,"26.531999588012695"
2115,"24.7760009765625"
2116,"26.375999450683594"
2117,"28.371999740600586"
2118,"25.895999908447266"
2119,"26.7239990234375"
2120,"27.875999450683594"
2121,"27.836000442504883"
2122,"26.23200035095215"
2123,"26.663999557495117"
2124,"26.8799991607666"
2125,"26.323999404907227"
2126,"26.823999404907227"
2127,"26.43600082397461"
2128,"25.736000061035156"
2129,"26.280000686645508"
2130,"25.416000366210938"
2131,"25.808000564575195"
2132,"26.24799919128418"
2133,"22.93199920654297"
2134,"26.13599967956543"
2135,"25.65999984741211"
2136,"25.104000091552734"
2137,"25.399999618530273"
2138,"27.3799991607666"
2139,"27.615999221801758"
2140,"26.639999389648438"
2141,"26.152000427246094"
2142,"26.531999588012695"
2143,"26.54400062561035"
2144,"29.059999465942383"
2145,"23.020000457763672"
2146,"24.399999618530273"
2147,"24.847999572753906"
2148,"24.016000747680664"
2149,"25.191999435424805"
2150,"26.215999603271484"
2151,"25.191999435424805"
2365,"25.284000396728516"
2152,"29.016000747680664"
2153,"24.875999450683594"
2154,"25.191999435424805"
2155,"28.035999298095703"
2156,"22.7760009765625"
2157,"24.27199935913086"
2158,"23.799999237060547"
2159,"25.75200080871582"
2160,"25.884000778198242"
2161,"26.18000030517578"
2162,"24.687999725341797"
2163,"28.52400016784668"
2164,"27.196001052856445"
2165,"28.371999740600586"
2166,"28.371999740600586"
2167,"27.420000076293945"
2168,"26.312000274658203"
2169,"28.26799964904785"
2170,"28.035999298095703"
2171,"26.260000228881836"
2172,"26.22800064086914"
2173,"29.016000747680664"
2174,"26.2239990234375"
2175,"26.535999298095703"
2176,"26.788000106811523"
2177,"26.70400047302246"
2178,"26.2239990234375"
2179,"26.02400016784668"
2180,"29.09200096130371"
2181,"27.56800079345703"
2182,"27.56800079345703"
2183,"26.115999221801758"
2184,"26.591999053955078"
2185,"26.591999053955078"
2186,"26.115999221801758"
2187,"26.591999053955078"
2188,"26.115999221801758"
2189,"26.492000579833984"
2190,"26.591999053955078"
2191,"26.639999389648438"
2192,"26.639999389648438"
2193,"26.7239990234375"
2194,"26.639999389648438"
2195,"26.639999389648438"
2196,"26.7239990234375"
2197,"26.639999389648438"
2198,"26.639999389648438"
2199,"26.639999389648438"
2200,"27.263999938964844"
2201,"27.263999938964844"
2202,"27.920000076293945"
2203,"27.920000076293945"
2204,"27.920000076293945"
2205,"24.875999450683594"
2206,"24.875999450683594"
2207,"24.875999450683594"
2208,"25.979999542236328"
2209,"25.148000717163086"
2210,"24.355998992919922"
2211,"24.355998992919922"
2212,"24.355998992919922"
2213,"24.355998992919922"
2214,"28.347999572753906"
2215,"28.347999572753906"
2216,"26.200000762939453"
2217,"26.200000762939453"
2218,"26.200000762939453"
2219,"26.200000762939453"
2220,"26.200000762939453"
2221,"25.763999938964844"
2222,"25.763999938964844"
2223,"25.763999938964844"
2224,"26.13599967956543"
2225,"25.892000198364258"
2226,"26.143999099731445"
2227,"26.895999908447266"
