"gid","helock_area"
1286,"8.264837265014648"
1287,"0"
1288,"54.48406219482422"
1289,"0"
1290,"68.95639038085938"
1291,"68.95639038085938"
1292,"3.651881456375122"
1293,"0"
1294,"0"
1295,"0"
1296,"0"
1297,"0"
1298,"0"
1299,"30.890689849853516"
1485,"17.057249069213867"
1300,"8.49378490447998"
1301,"0"
1302,"0"
1303,"6.501415729522705"
1304,"0.9371891021728516"
1305,"7.5500311851501465"
1306,"0"
1307,"0"
1308,"2.0425450801849365"
1309,"0.7241672873497009"
1310,"0.5162603259086609"
1311,"0"
1312,"0"
1313,"1.3897420167922974"
1314,"0.618483304977417"
1315,"0"
1316,"5.432060718536377"
1317,"24.01052474975586"
1318,"1.3668570518493652"
1319,"0.48167240619659424"
1320,"0.48167240619659424"
1321,"0"
1322,"0"
1323,"0"
1324,"2.839418888092041"
1325,"18.175241470336914"
1326,"14.549038887023926"
1327,"14.549038887023926"
1328,"7.319647789001465"
1329,"7.927867889404297"
1330,"46.27544021606445"
1331,"0"
1332,"7.927867889404297"
1333,"46.27544021606445"
1334,"7.319647789001465"
1335,"2.2593483924865723"
1336,"27.31114959716797"
1337,"27.31114959716797"
1338,"27.31114959716797"
1339,"27.31114959716797"
1340,"27.31114959716797"
1341,"24.27065086364746"
1342,"24.27065086364746"
1343,"24.27065086364746"
1344,"24.27065086364746"
1345,"24.27065086364746"
1346,"24.27065086364746"
1347,"24.27065086364746"
1348,"1.647760033607483"
1349,"1.647760033607483"
1350,"1.647760033607483"
1351,"1.647760033607483"
1352,"1.647760033607483"
1353,"1.647760033607483"
1354,"27.112689971923828"
1355,"5.295398235321045"
1356,"5.295398235321045"
1357,"5.295398235321045"
1358,"5.295398235321045"
1359,"5.295398235321045"
1360,"5.295398235321045"
1361,"5.295398235321045"
1362,"5.295398235321045"
1363,"27.112689971923828"
1364,"27.112689971923828"
1365,"27.112689971923828"
1366,"27.112689971923828"
1367,"27.112689971923828"
1368,"27.112689971923828"
1369,"27.112689971923828"
1370,"27.112689971923828"
1371,"5.295398235321045"
1372,"5.295398235321045"
1486,"1.0305360555648804"
1373,"5.295398235321045"
1374,"5.295398235321045"
1375,"27.112689971923828"
1376,"0"
1377,"12.350810050964355"
1378,"6.454386234283447"
1379,"41.33306121826172"
1380,"41.33306121826172"
1381,"11.036121368408203"
1382,"5.295398235321045"
1383,"5.295398235321045"
1384,"11.036121368408203"
1385,"11.036121368408203"
1386,"6.728388786315918"
1387,"6.728388786315918"
1388,"12.15684700012207"
1389,"5.23002290725708"
1390,"5.23002290725708"
1391,"6.823522567749023"
1392,"11.338480949401855"
1393,"11.338480949401855"
1394,"13.66366958618164"
1395,"13.66366958618164"
1396,"13.66366958618164"
1397,"13.66366958618164"
1398,"9.836624145507812"
1399,"9.836624145507812"
1400,"2.262887954711914"
1401,"9.836624145507812"
1402,"9.836624145507812"
1403,"9.836624145507812"
1404,"9.836624145507812"
1405,"9.836624145507812"
1406,"9.836624145507812"
1407,"9.836624145507812"
1408,"6.025938987731934"
1409,"6.025938987731934"
1410,"41.33306121826172"
1411,"41.33306121826172"
1412,"13.66077995300293"
1413,"13.66077995300293"
1414,"0.7241672873497009"
1415,"0.7241672873497009"
1416,"6.085910797119141"
1417,"0.7241672873497009"
1418,"6.085910797119141"
1419,"6.085910797119141"
1420,"6.085910797119141"
1421,"11.339839935302734"
1422,"11.339839935302734"
1423,"11.339839935302734"
1424,"11.339839935302734"
1425,"11.339839935302734"
1426,"9.239627838134766"
1427,"33.13457107543945"
1428,"33.13457107543945"
1429,"33.13457107543945"
1430,"16.465049743652344"
1431,"16.465049743652344"
1432,"16.465049743652344"
1433,"13.66366958618164"
1434,"13.37913990020752"
1435,"13.37913990020752"
1436,"9.37134075164795"
1437,"15.451809883117676"
1438,"15.451809883117676"
1439,"15.451809883117676"
1440,"0"
1441,"0.30984923243522644"
1442,"2.2593483924865723"
1443,"2.2593483924865723"
1487,"29.6536808013916"
1444,"5.574725151062012"
1445,"5.574725151062012"
1446,"12.168256759643555"
1447,"6.310770034790039"
1448,"0"
1449,"0"
1450,"0"
1451,"0"
1452,"15.025870323181152"
1453,"17.973499298095703"
1454,"2.2593483924865723"
1455,"12.168256759643555"
1456,"12.168256759643555"
1457,"5.36181116104126"
1458,"0"
1459,"5.0970306396484375"
1460,"5.0970306396484375"
1461,"5.0970306396484375"
1462,"0"
1463,"7.012577056884766"
1464,"0"
1465,"0"
1466,"0"
1467,"5.36181116104126"
1468,"0"
1469,"0"
1470,"0"
1471,"0"
1472,"12.016154289245605"
1473,"0"
1474,"0"
1475,"22.063919067382812"
1476,"0"
1477,"0"
1478,"0"
1479,"9.106597900390625"
1480,"1.3736729621887207"
1481,"9.106597900390625"
1482,"42.84762954711914"
1483,"13.986760139465332"
1484,"17.057249069213867"
1488,"11.32919979095459"
1489,"17.96463966369629"
1490,"1.689926028251648"
1491,"1.7471810579299927"
1492,"3.922494888305664"
1493,"7.131628036499023"
1494,"7.131628036499023"
1495,"4.383139133453369"
1496,"6.406311988830566"
1497,"1.7471810579299927"
1498,"1.7288320064544678"
1499,"1.7471810579299927"
1500,"47.17913055419922"
1501,"7.746916770935059"
1502,"38.4752197265625"
1503,"41.439430236816406"
1504,"15.131939888000488"
1505,"0.4458366930484772"
1506,"1.2588989734649658"
1507,"0.44157499074935913"
1508,"6.204297065734863"
1509,"22.146780014038086"
1510,"11.128210067749023"
1511,"1.8282159566879272"
1512,"4.42443323135376"
1513,"0.7580357789993286"
1514,"0"
1515,"2.1889760494232178"
1516,"25.917110443115234"
1517,"41.58427047729492"
1518,"8.813153266906738"
1519,"34.58470916748047"
1520,"23.077880859375"
1521,"0"
1522,"13.070699691772461"
1523,"0.9489039778709412"
1524,"6.232859134674072"
1525,"0"
1526,"4.87985897064209"
1527,"0.4458366930484772"
1528,"0.4458366930484772"
1529,"0.31122758984565735"
1530,"0.186017706990242"
1531,"0.31122758984565735"
1532,"0.31122758984565735"
1533,"8.973189353942871"
1534,"0.14781944453716278"
1535,"0.05209140107035637"
1536,"3.0875675678253174"
1537,"12.886200904846191"
1538,"3.3333139419555664"
1539,"0"
1540,"14.549038887023926"
1541,"12.667220115661621"
1542,"12.667220115661621"
1543,"12.667220115661621"
1544,"26.615589141845703"
1545,"0.4458366930484772"
1546,"6.406311988830566"
1547,"25.54949951171875"
1548,"0"
1549,"0"
1550,"0.4458366930484772"
1551,"0.4458366930484772"
1552,"0.4458366930484772"
1553,"0.05209140107035637"
1554,"0.14781944453716278"
1555,"0.05209140107035637"
1556,"2.1609060764312744"
1557,"12.303640365600586"
1558,"6.3179192543029785"
1559,"0"
1560,"0"
1561,"0"
1562,"0"
1563,"0"
1564,"3.3349857330322266"
1565,"0"
1566,"3.3349857330322266"
1567,"0"
1568,"68.95639038085938"
1569,"0"
1570,"0"
1571,"0"
1572,"0"
1573,"20.60239601135254"
1574,"5.6725263595581055"
1575,"6.424380302429199"
1576,"13.650580406188965"
1577,"0.4402695894241333"
1578,"6.451888084411621"
1579,"17.82370948791504"
1580,"5.885087013244629"
1581,"50.91476821899414"
1582,"3.2906970977783203"
1583,"3.2906970977783203"
1584,"3.2906970977783203"
1585,"3.2906970977783203"
1586,"3.0875675678253174"
1587,"3.0875675678253174"
1588,"3.0875675678253174"
1589,"3.0875675678253174"
1590,"3.0875675678253174"
1591,"0.8264048099517822"
1592,"0"
1593,"17.89209747314453"
1594,"19.444730758666992"
1595,"12.886200904846191"
1596,"0"
1597,"3.2906970977783203"
1598,"3.0875675678253174"
1599,"0"
1600,"0.8264048099517822"
1601,"3.0875675678253174"
1602,"3.0875675678253174"
1603,"3.0875675678253174"
1604,"3.0875675678253174"
1605,"3.0875675678253174"
1606,"3.0875675678253174"
1607,"3.0875675678253174"
1608,"3.0875675678253174"
1609,"3.0875675678253174"
1610,"3.0875675678253174"
1611,"3.0875675678253174"
1612,"3.0875675678253174"
1613,"3.0875675678253174"
1614,"3.0875675678253174"
1615,"12.886200904846191"
1616,"12.886200904846191"
1617,"12.886200904846191"
1618,"12.886200904846191"
1619,"12.886200904846191"
1620,"12.886200904846191"
1621,"12.886200904846191"
1622,"28.49576187133789"
1623,"12.886200904846191"
1624,"4.566103458404541"
1625,"9.947620391845703"
1626,"7.163218975067139"
1627,"11.741596221923828"
1628,"3.0484490394592285"
1629,"0"
1630,"0"
1631,"17.359159469604492"
1632,"0"
1633,"1.1046960353851318"
1634,"2.8995320796966553"
1635,"22.146780014038086"
1636,"22.81955909729004"
1637,"22.81955909729004"
1638,"2.2424750328063965"
1639,"10.361249923706055"
1640,"17.428569793701172"
1641,"17.428569793701172"
1642,"17.428569793701172"
1643,"17.428569793701172"
1644,"17.428569793701172"
1645,"17.428569793701172"
1646,"17.428569793701172"
1647,"17.428569793701172"
1648,"17.428569793701172"
1649,"3.1110599040985107"
1650,"3.1110599040985107"
1651,"3.1110599040985107"
1652,"3.1110599040985107"
1653,"3.1110599040985107"
1654,"3.1110599040985107"
1655,"3.1110599040985107"
1656,"3.1110599040985107"
1657,"3.1110599040985107"
1658,"3.1110599040985107"
1659,"3.1110599040985107"
1660,"3.1110599040985107"
1661,"3.1110599040985107"
1662,"3.1110599040985107"
1663,"3.1110599040985107"
1664,"3.1110599040985107"
1665,"3.1110599040985107"
1666,"4.368720054626465"
1667,"4.368720054626465"
1668,"4.368720054626465"
1669,"0"
1670,"1.891078233718872"
1671,"9.514117240905762"
1672,"7.319647789001465"
1673,"0"
1674,"12.203397750854492"
1675,"2.112152099609375"
1676,"6.799583911895752"
1677,"8.094649314880371"
1678,"8.47407341003418"
1679,"36.654598236083984"
1680,"0"
1681,"35.45363998413086"
1682,"9.593378067016602"
1683,"43.773841857910156"
1684,"0"
1685,"2.279803991317749"
1686,"0"
1687,"1.370360016822815"
1688,"2.512070894241333"
1689,"0.5444528460502625"
1690,"3.30950665473938"
1691,"3.9391727447509766"
1692,"9.378844261169434"
1693,"0.6391403079032898"
1694,"4.311479091644287"
1695,"0"
1696,"26.600709915161133"
1697,"25.865909576416016"
1698,"7.032092094421387"
1699,"3.049962043762207"
1700,"36.517478942871094"
1701,"36.81351852416992"
1702,"0.5531744956970215"
1703,"7.732500076293945"
1704,"1.3277039527893066"
1705,"0.1940196007490158"
1706,"15.788129806518555"
1707,"12.168256759643555"
1708,"8.047658920288086"
1709,"0.0343845933675766"
1710,"0.0343845933675766"
1711,"0.6656444072723389"
1712,"8.094649314880371"
1713,"6.961451530456543"
1714,"55.69300842285156"
1715,"7.253042221069336"
1716,"8.535905838012695"
1717,"0.25731009244918823"
1718,"0"
1719,"7.01104211807251"
1720,"4.871648788452148"
1721,"4.871648788452148"
1722,"6.082005023956299"
1723,"1.0753010511398315"
1724,"11.268296241760254"
1725,"11.96780014038086"
1726,"0"
1727,"2.6867659091949463"
1728,"6.685344219207764"
1729,"6.685344219207764"
1730,"6.685344219207764"
1731,"6.685344219207764"
1732,"7.253042221069336"
1733,"0"
1734,"0"
1735,"2.124191999435425"
1736,"0"
1737,"37.70587158203125"
1738,"0.1515617072582245"
1739,"32.24287033081055"
1740,"41.83095169067383"
1741,"1.5053927898406982"
1742,"0"
1743,"0"
1744,"0"
1745,"0"
1746,"0"
1747,"0"
1748,"0"
1749,"0"
1750,"0"
1751,"4.82743501663208"
1752,"4.82743501663208"
1753,"4.82743501663208"
1754,"0"
1755,"0"
1756,"4.82743501663208"
1757,"0"
1758,"0"
1759,"5.649618625640869"
1760,"0"
1761,"0"
1762,"0"
1763,"0"
1764,"0"
1765,"0"
1766,"7.2915425300598145"
1767,"7.2915425300598145"
1768,"2.6486001014709473"
1769,"9.235212326049805"
1770,"12.430407524108887"
1771,"0"
1772,"0"
1773,"1.5053927898406982"
1774,"15.125590324401855"
1775,"13.650580406188965"
1776,"41.8113899230957"
1777,"41.8113899230957"
1778,"41.8113899230957"
1779,"8.584195137023926"
1780,"1.1046960353851318"
1781,"1.1046960353851318"
1782,"34.50836944580078"
1783,"34.50836944580078"
1784,"34.50836944580078"
1785,"34.50836944580078"
1786,"0"
1787,"0"
1788,"8.4487943649292"
1789,"11.771507263183594"
1790,"0"
1791,"4.1325531005859375"
1792,"0"
1793,"0"
1794,"3.1110599040985107"
1795,"3.1110599040985107"
1796,"4.798104763031006"
1797,"0.6152029037475586"
1798,"0.1940196007490158"
1799,"16.478870391845703"
1800,"16.478870391845703"
1801,"11.32919979095459"
1802,"16.478870391845703"
1803,"16.478870391845703"
1804,"8.094649314880371"
1805,"8.60572338104248"
1806,"12.203397750854492"
1807,"0.1940196007490158"
1808,"8.60572338104248"
1809,"8.60572338104248"
1810,"12.203397750854492"
1811,"0"
1812,"0"
1813,"0"
1814,"0"
1815,"8.930927276611328"
1816,"41.8113899230957"
1817,"41.8113899230957"
1818,"1.1046960353851318"
1819,"1.1046960353851318"
1820,"8.584195137023926"
1821,"9.727444648742676"
1822,"0"
1823,"0"
1824,"4.807753086090088"
1825,"1.424880027770996"
1826,"41.8113899230957"
1827,"13.650580406188965"
1828,"8.584195137023926"
1829,"8.584195137023926"
1830,"34.50836944580078"
1831,"2.4936232566833496"
1832,"0.4081011414527893"
1833,"12.103360176086426"
1834,"3.1110599040985107"
1835,"1.7654789686203003"
1836,"1.7654789686203003"
1837,"1.7654789686203003"
1838,"3.1110599040985107"
1839,"3.1110599040985107"
1840,"3.1110599040985107"
1841,"3.1110599040985107"
1842,"1.7654789686203003"
1843,"1.7654789686203003"
1844,"1.7654789686203003"
1845,"1.7654789686203003"
1846,"3.1110599040985107"
1847,"3.1110599040985107"
1848,"1.7654789686203003"
1849,"3.1110599040985107"
1850,"1.7654789686203003"
1851,"1.7654789686203003"
1852,"1.7654789686203003"
1853,"3.1110599040985107"
1854,"3.1110599040985107"
1855,"1.7654789686203003"
1856,"1.7654789686203003"
1857,"1.7654789686203003"
1858,"3.1110599040985107"
1859,"3.1110599040985107"
1860,"1.7654789686203003"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0.5090880393981934"
1881,"3.1110599040985107"
1882,"3.1110599040985107"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"18.620880126953125"
1892,"0"
1893,"0"
1894,"3.1110599040985107"
1895,"8.638787269592285"
1896,"0"
1897,"0.6677982211112976"
1898,"5.065216064453125"
1899,"0"
1900,"8.09439754486084"
1901,"8.09439754486084"
1902,"25.234073638916016"
1903,"3.3050429821014404"
1904,"4.562087535858154"
1905,"0"
1906,"5.23271369934082"
1907,"7.273489952087402"
1908,"0"
1909,"0"
1910,"0.0895494818687439"
1911,"0"
1912,"0"
1913,"0"
1914,"3.4474101066589355"
1915,"0"
1916,"0"
1917,"3.4474101066589355"
1918,"3.0875675678253174"
1919,"11.741596221923828"
1920,"12.886200904846191"
1921,"3.2906970977783203"
1922,"20.65131950378418"
1923,"7.293248176574707"
1924,"5.574725151062012"
1925,"0"
1926,"0"
1927,"6.406865119934082"
1928,"7.582479953765869"
1929,"0"
1930,"0"
1931,"7.582479953765869"
1932,"0"
1933,"3.1110599040985107"
1934,"3.1110599040985107"
1935,"3.1110599040985107"
1936,"3.1110599040985107"
1937,"3.1110599040985107"
1938,"3.1110599040985107"
1939,"3.1110599040985107"
1940,"10.885490417480469"
1941,"0"
1942,"0"
1943,"0.14238393306732178"
1944,"0.14238393306732178"
1945,"0.14238393306732178"
1946,"3.0185279846191406"
1947,"1.8282159566879272"
1948,"1.8282159566879272"
1949,"1.8282159566879272"
1950,"1.8282159566879272"
1951,"1.8282159566879272"
1952,"1.8282159566879272"
1953,"0.14238393306732178"
1954,"0.7621728181838989"
1955,"0.7621728181838989"
1956,"0.7621728181838989"
1957,"0.7621728181838989"
1958,"4.121150970458984"
1959,"0.7621728181838989"
1960,"0.7621728181838989"
1961,"0"
1962,"0"
1963,"17.712810516357422"
1964,"17.712810516357422"
1965,"0"
1966,"0"
1967,"0"
1968,"0.5183706283569336"
1969,"6.104085922241211"
1970,"6.104085922241211"
1971,"6.104085922241211"
1972,"29.6536808013916"
1973,"29.6536808013916"
1974,"11.358050346374512"
1975,"1.3736729621887207"
1976,"3.1110599040985107"
1977,"0"
1978,"1.9055713415145874"
1979,"0"
1980,"36.52278137207031"
1981,"22.284860610961914"
1982,"6.713625907897949"
1983,"25.165149688720703"
1984,"1.0148910284042358"
1985,"14.00232982635498"
1986,"5.591953754425049"
1987,"10.660024642944336"
1988,"9.726415634155273"
1989,"4.882781028747559"
1990,"8.09439754486084"
1991,"5.595129013061523"
1992,"5.595129013061523"
1993,"0.11226792633533478"
1994,"4.512777805328369"
1995,"47.572181701660156"
1996,"0"
1997,"0"
1998,"7.698207855224609"
1999,"5.470380783081055"
2000,"0.4095020592212677"
2316,"0"
2001,"3.5346639156341553"
2002,"6.66677713394165"
2003,"0.07971809804439545"
2004,"10.404279708862305"
2005,"8.673185348510742"
2006,"4.580833911895752"
2007,"4.8877034187316895"
2008,"4.934762001037598"
2009,"0"
2010,"37.1291618347168"
2011,"0"
2012,"2.125649929046631"
2013,"10.771010398864746"
2014,"6.212018013000488"
2015,"17.8522891998291"
2016,"4.122430801391602"
2017,"2.1773600578308105"
2018,"18.97878074645996"
2019,"0.1973138004541397"
2020,"16.465049743652344"
2021,"9.218950271606445"
2022,"2.606113910675049"
2023,"16.465049743652344"
2024,"5.107090950012207"
2025,"11.409090042114258"
2026,"0.2996666133403778"
2027,"0"
2028,"5.628335952758789"
2029,"17.547584533691406"
2030,"12.430290222167969"
2031,"17.547584533691406"
2032,"0"
2033,"14.746899604797363"
2034,"32.37717056274414"
2035,"11.249059677124023"
2036,"0.08038055151700974"
2037,"0"
2038,"0.22415421903133392"
2039,"0.22415421903133392"
2040,"32.37717056274414"
2041,"13.488909721374512"
2042,"3.628270149230957"
2043,"2.0860958099365234"
2044,"0.11453939974308014"
2045,"3.6434719562530518"
2046,"0"
2047,"0.11878476291894913"
2048,"3.231755018234253"
2049,"4.550806045532227"
2050,"0"
2051,"0"
2052,"8.897315979003906"
2053,"14.778650283813477"
2054,"29.05518913269043"
2055,"2.799236536026001"
2056,"41.33306121826172"
2057,"2.283336877822876"
2058,"1.2168400287628174"
2059,"41.33306121826172"
2060,"4.882781028747559"
2061,"1.8869885206222534"
2062,"0"
2063,"0"
2064,"0.1641872078180313"
2065,"4.450642108917236"
2066,"0"
2067,"0"
2068,"23.608070373535156"
2069,"32.135189056396484"
2070,"0"
2071,"0"
2072,"8.672473907470703"
2073,"6.494800090789795"
2074,"11.368000030517578"
2075,"4.129677772521973"
2076,"15.767906188964844"
2077,"21.791738510131836"
2078,"7.010293960571289"
2079,"0"
2080,"0"
2081,"1.8125200271606445"
2082,"0.5144035816192627"
2083,"2.548953056335449"
2084,"0"
2085,"7.5500311851501465"
2086,"0.1641872078180313"
2087,"0"
2088,"0.500110387802124"
2089,"4.82743501663208"
2090,"3.3333139419555664"
2091,"16.920839309692383"
2092,"7.386495113372803"
2093,"2.8694069385528564"
2094,"0.6616634726524353"
2095,"7.328569412231445"
2096,"4.934762001037598"
2097,"4.235483169555664"
2098,"6.001243591308594"
2099,"4.580833911895752"
2100,"1.0381909608840942"
2101,"21.411069869995117"
2102,"20.97504234313965"
2103,"4.571907997131348"
2104,"20.9322566986084"
2105,"23.111589431762695"
2106,"2.6903069019317627"
2107,"33.157630920410156"
2108,"14.163871765136719"
2109,"33.157630920410156"
2110,"0"
2111,"11.875929832458496"
2112,"0"
2113,"17.47443962097168"
2114,"18.888280868530273"
2115,"8.930927276611328"
2116,"6.648036003112793"
2117,"0"
2118,"0"
2119,"6.848752975463867"
2120,"0"
2121,"0"
2122,"10.275832176208496"
2123,"7.583769798278809"
2124,"40.21525955200195"
2125,"28.851959228515625"
2126,"0"
2127,"2.226937770843506"
2128,"3.596224069595337"
2129,"4.922532081604004"
2130,"40.0789909362793"
2131,"0"
2132,"12.350810050964355"
2133,"0"
2134,"0"
2135,"12.181889533996582"
2136,"1.6540950536727905"
2137,"6.093155860900879"
2138,"3.7732279300689697"
2139,"1.6544150114059448"
2140,"1.7697429656982422"
2141,"1.9078019857406616"
2142,"14.378649711608887"
2143,"5.227381706237793"
2144,"1.5522905588150024"
2145,"1.2019109725952148"
2146,"3.389810562133789"
2147,"15.054770469665527"
2148,"1.619541049003601"
2149,"16.928680419921875"
2150,"2.4121742248535156"
2151,"41.33306121826172"
2365,"0"
2152,"0"
2153,"0"
2154,"7.840237140655518"
2155,"0.08038055151700974"
2156,"2.1334140300750732"
2157,"0.9072250127792358"
2158,"8.930927276611328"
2159,"2.020688533782959"
2160,"25.906309127807617"
2161,"0.9729024767875671"
2162,"0"
2163,"5.34981107711792"
2164,"48.71577835083008"
2165,"0"
2166,"0"
2167,"36.03853988647461"
2168,"30.746030807495117"
2169,"0.8227142095565796"
2170,"2.2435240745544434"
2171,"1.5820289850234985"
2172,"10.213479995727539"
2173,"1.6595298051834106"
2174,"0"
2175,"0.1973138004541397"
2176,"0.22415421903133392"
2177,"27.122404098510742"
2178,"21.905160903930664"
2179,"7.962103843688965"
2180,"0.11226792633533478"
2181,"4.82743501663208"
2182,"4.82743501663208"
2183,"0"
2184,"1.038465976715088"
2185,"5.0900983810424805"
2186,"0"
2187,"0.2234998643398285"
2188,"0.465406596660614"
2189,"0.465406596660614"
2190,"1.02564537525177"
2191,"3.21091890335083"
2192,"3.5245249271392822"
2193,"6.388183116912842"
2194,"9.353693962097168"
2195,"0.2743290066719055"
2196,"1.1617579460144043"
2197,"3.5245249271392822"
2198,"0.69615638256073"
2199,"0"
2200,"6.212018013000488"
2201,"0.3516148030757904"
2202,"2.125649929046631"
2203,"5.776136875152588"
2204,"1.1541160345077515"
2205,"1.243981957435608"
2206,"0"
2207,"1.9400670528411865"
2208,"12.355939865112305"
2209,"1.110785961151123"
2210,"7.6093339920043945"
2211,"10.618078231811523"
2212,"0"
2213,"1.051849126815796"
2214,"0"
2215,"0"
2216,"2.6912214756011963"
2217,"33.96043014526367"
2218,"9.37134075164795"
2219,"19.410560607910156"
2220,"1.2168400287628174"
2221,"3.1256062984466553"
2222,"0"
2223,"6.764604091644287"
2224,"0.5020056962966919"
2225,"0.6616634726524353"
2226,"28.851959228515625"
2227,"0"
2228,"32.87376403808594"
2229,"21.178829193115234"
2230,"37.1291618347168"
2231,"6.58991003036499"
2232,"4.708392143249512"
2233,"21.223270416259766"
2234,"34.365028381347656"
2235,"9.490775108337402"
2236,"0.33424559235572815"
2237,"1.3547849655151367"
2238,"14.223663330078125"
2239,"0"
2240,"2.418426990509033"
2241,"34.365028381347656"
2242,"0.14223119616508484"
2243,"6.231254577636719"
2244,"0"
2245,"3.4457149505615234"
2246,"18.774959564208984"
2247,"0"
2248,"0"
2249,"0"
2250,"56.86606979370117"
2251,"4.6663970947265625"
2252,"5.407052993774414"
2253,"50.17974090576172"
2254,"17.375320434570312"
2255,"6.084610939025879"
2256,"11.953935623168945"
2257,"11.221090316772461"
2258,"10.389898300170898"
2259,"5.1135663986206055"
2260,"0"
2261,"19.616199493408203"
2262,"6.833072662353516"
2263,"0"
2264,"18.38652992248535"
2265,"2.112152099609375"
2266,"0"
2267,"1.1338330507278442"
2268,"19.167280197143555"
2269,"3.453329086303711"
2270,"0"
2271,"0"
2272,"0"
2273,"7.305185317993164"
2274,"0"
2275,"5.892587184906006"
2276,"15.828957557678223"
2277,"19.684539794921875"
2278,"1.7560678720474243"
2279,"1.9430533647537231"
2280,"0"
2281,"18.760881423950195"
2282,"0"
2283,"0"
2284,"2.8965868949890137"
2285,"3.7243998050689697"
2286,"6.961451530456543"
2287,"4.580833911895752"
2288,"46.13574981689453"
2289,"15.203149795532227"
2290,"6.082005023956299"
2291,"6.54584264755249"
2292,"6.54584264755249"
2293,"8.047658920288086"
2294,"8.047658920288086"
2295,"6.082005023956299"
2296,"0.3206358253955841"
2297,"6.082005023956299"
2298,"22.545440673828125"
2299,"6.082005023956299"
2300,"6.082005023956299"
2301,"0"
2302,"0"
2303,"0"
2304,"0"
2305,"0"
2306,"0"
2307,"0"
2308,"0"
2309,"0"
2310,"0"
2311,"0"
2312,"0"
2313,"0"
2314,"0.7309351563453674"
2315,"0"
2317,"6.440070152282715"
2318,"8.416083335876465"
2319,"2.853555202484131"
2320,"2.853555202484131"
2321,"2.853555202484131"
2322,"2.853555202484131"
2323,"2.853555202484131"
2324,"2.853555202484131"
2325,"8.754168510437012"
2326,"8.754168510437012"
2327,"7.8787922859191895"
2328,"0"
2329,"0.4081011414527893"
2330,"12.103360176086426"
2331,"9.067564964294434"
2332,"9.067564964294434"
2333,"1.0521776676177979"
2334,"9.904644966125488"
2335,"0.06368222832679749"
2336,"19.444730758666992"
2337,"9.067564964294434"
2338,"0"
2339,"7.032092094421387"
2340,"0"
2341,"7.29745626449585"
2342,"7.29745626449585"
2343,"7.29745626449585"
2344,"7.29745626449585"
2345,"7.29745626449585"
2346,"7.29745626449585"
2347,"0"
2348,"2.274217128753662"
2349,"2.1061577796936035"
2350,"1.5107543468475342"
2351,"2.1061577796936035"
2352,"1.6204992532730103"
2353,"2.798339605331421"
2354,"2.1061577796936035"
2355,"2.274217128753662"
2356,"2.1061577796936035"
2357,"2.1061577796936035"
2358,"2.274217128753662"
2359,"2.274217128753662"
2360,"6.821865081787109"
2361,"5.892587184906006"
2362,"12.103360176086426"
2363,"0"
2364,"0"
2366,"0.3435750901699066"
2367,"0.3435750901699066"
2368,"0.3435750901699066"
2369,"0"
2370,"0.3435750901699066"
2371,"0"
2372,"0"
2373,"0.3435750901699066"
2374,"0.3435750901699066"
2375,"0.3435750901699066"
2376,"0.3435750901699066"
2377,"0"
2378,"1.9055713415145874"
2379,"0"
2380,"1.9055713415145874"
2381,"0.3435750901699066"
2382,"1.9055713415145874"
2383,"16.478870391845703"
2384,"1.9055713415145874"
2385,"1.9055713415145874"
2386,"16.478870391845703"
2387,"16.071985244750977"
2388,"16.071985244750977"
2389,"1.9055713415145874"
2390,"1.9055713415145874"
2391,"1.9055713415145874"
2392,"1.9055713415145874"
2393,"0.3435750901699066"
2394,"0.3435750901699066"
2395,"0"
2396,"0"
2397,"1.9511710405349731"
2398,"1.9511710405349731"
2399,"0.4081011414527893"
2400,"7.360164165496826"
2401,"0"
2402,"0"
2403,"0"
2404,"0"
2405,"2.5090930461883545"
2406,"0"
2407,"0.1719842404127121"
2408,"0"
2409,"2.589531898498535"
2410,"1.0753010511398315"
2411,"9.823399543762207"
2412,"0.3435750901699066"
2413,"1.0954309701919556"
2414,"5.937474727630615"
2415,"0"
2416,"4.225470066070557"
2417,"0"
2418,"11.431929588317871"
2419,"0.5779346227645874"
2420,"7.218655586242676"
2421,"9.823399543762207"
2422,"0"
2423,"6.66677713394165"
2424,"0"
2425,"0"
2426,"4.852805137634277"
2427,"1.0081987380981445"
2428,"5.813039302825928"
2429,"5.885702133178711"
2430,"6.388183116912842"
2431,"0"
2432,"8.094649314880371"
2433,"32.24287033081055"
2434,"0.9407612085342407"
2435,"0"
2436,"0"
2437,"17.382509231567383"
2438,"25.130109786987305"
2439,"19.99757957458496"
2440,"5.369510173797607"
2441,"12.816450119018555"
2442,"0"
2443,"28.489120483398438"
2444,"0"
2445,"9.207097053527832"
2446,"0"
2447,"19.059635162353516"
2448,"13.775059700012207"
2449,"0"
2450,"0.1515617072582245"
2451,"0"
2452,"34.58470916748047"
2453,"0"
2454,"0.642866313457489"
2455,"27.74429702758789"
2456,"0"
2457,"32.24287033081055"
2458,"2.2610716819763184"
2459,"0"
2460,"0"
2461,"26.670869827270508"
